input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
#absorbé#####,absorbé,absorbé,0.987555,absorbé,0.987555,0,1
absorbé######,absorbé,absorbé,0.986812,absorbé,0.986812,0,1
######affamer,affamer,affamer,0.965532,affamer,0.965532,0,1
#####affamer#,affamer,affamer,0.964626,affamer,0.964626,0,1
####affamer##,affamer,affamer,0.965064,affamer,0.965064,0,1
###affamer###,affamer,affamer,0.965085,affamer,0.965085,0,1
##affamer####,affamer,affamer,0.966392,affamer,0.966392,0,1
#affamer#####,affamer,affamer,0.959800,affamer,0.959800,0,1
affamer######,affamer,affamer,0.964244,affamer,0.964244,0,1
######brigand,brigand,brigand,0.982470,brigand,0.982470,0,1
#####brigand#,brigand,brigand,0.982391,brigand,0.982391,0,1
####brigand##,brigand,brigand,0.981681,brigand,0.981681,0,1
###brigand###,brigand,brigand,0.982066,brigand,0.982066,0,1
##brigand####,brigand,brigand,0.980702,brigand,0.980702,0,1
#brigand#####,brigand,brigand,0.981287,brigand,0.981287,0,1
brigand######,brigand,brigand,0.982700,brigand,0.982700,0,1
######calèche,calèche,calèche,0.978408,calèche,0.978408,0,1
#####calèche#,calèche,calèche,0.974919,calèche,0.974919,0,1
####calèche##,calèche,calèche,0.978140,calèche,0.978140,0,1
###calèche###,calèche,calèche,0.977411,calèche,0.977411,0,1
##calèche####,calèche,calèche,0.978262,calèche,0.978262,0,1
#calèche#####,calèche,calèche,0.978831,calèche,0.978831,0,1
calèche######,calèche,calèche,0.977281,calèche,0.977281,0,1
######calepin,calepin,calepin,0.976217,calepin,0.976217,0,1
#####calepin#,calepin,calepin,0.977033,calepin,0.977033,0,1
####calepin##,calepin,calepin,0.975760,calepin,0.975760,0,1
###calepin###,calepin,calepin,0.975548,calepin,0.975548,0,1
##calepin####,calepin,calepin,0.975344,calepin,0.975344,0,1
#calepin#####,calepin,calepin,0.976247,calepin,0.976247,0,1
calepin######,calepin,calepin,0.975365,calepin,0.975365,0,1
######citadin,citadin,citadin,0.985457,citadin,0.985457,0,1
#####citadin#,citadin,citadin,0.981213,citadin,0.981213,0,1
####citadin##,citadin,citadin,0.983287,citadin,0.983287,0,1
###citadin###,citadin,citadin,0.984548,citadin,0.984548,0,1
##citadin####,citadin,citadin,0.984131,citadin,0.984131,0,1
#citadin#####,citadin,citadin,0.982989,citadin,0.982989,0,1
citadin######,citadin,citadin,0.983826,citadin,0.983826,0,1
######console,console,console,0.967339,console,0.967339,0,1
#####console#,console,console,0.963630,console,0.963630,0,1
####console##,console,console,0.965427,console,0.965427,0,1
###console###,console,console,0.968216,console,0.968216,0,1
##console####,console,console,0.964864,console,0.964864,0,1
#console#####,console,console,0.964058,console,0.964058,0,1
console######,console,console,0.962056,console,0.962056,0,1
######crachat,crachat,crachat,0.980380,crachat,0.980380,0,1
#####crachat#,crachat,crachat,0.979579,crachat,0.979579,0,1
####crachat##,crachat,crachat,0.979853,crachat,0.979853,0,1
###crachat###,crachat,crachat,0.980028,crachat,0.980028,0,1
##crachat####,crachat,crachat,0.978491,crachat,0.978491,0,1
#crachat#####,crachat,crachat,0.979546,crachat,0.979546,0,1
crachat######,crachat,crachat,0.978162,crachat,0.978162,0,1
######démener,démener,démener,0.945646,démener,0.945646,0,1
#####démener#,démener,démener,0.947332,démener,0.947332,0,1
####démener##,démener,démener,0.947205,démener,0.947205,0,1
###démener###,démener,démener,0.946915,démener,0.946915,0,1
##démener####,démener,démener,0.941807,démener,0.941807,0,1
#démener#####,démener,démener,0.947468,démener,0.947468,0,1
démener######,démener,démener,0.945795,démener,0.945795,0,1
######dépassé,dépassé,dépassé,0.974765,dépassé,0.974765,0,1
#####dépassé#,dépassé,dépassé,0.974965,dépassé,0.974965,0,1
####dépassé##,dépassé,dépassé,0.975095,dépassé,0.975095,0,1
###dépassé###,dépassé,dépassé,0.974779,dépassé,0.974779,0,1
##dépassé####,dépassé,dépassé,0.974570,dépassé,0.974570,0,1
#dépassé#####,dépassé,dépassé,0.972942,dépassé,0.972942,0,1
dépassé######,dépassé,dépassé,0.974662,dépassé,0.974662,0,1
######écoeuré,écoeuré,écoeuré,0.979052,écoeuré,0.979052,0,1
#####écoeuré#,écoeuré,écoeuré,0.982053,écoeuré,0.982053,0,1
####écoeuré##,écoeuré,écoeuré,0.979722,écoeuré,0.979722,0,1
###écoeuré###,écoeuré,écoeuré,0.981115,écoeuré,0.981115,0,1
##écoeuré####,écoeuré,écoeuré,0.981647,écoeuré,0.981647,0,1
#écoeuré#####,écoeuré,écoeuré,0.982194,écoeuré,0.982194,0,1
écoeuré######,écoeuré,écoeuré,0.982256,écoeuré,0.982256,0,1
######embryon,embryon,embryon,0.988345,embryon,0.988345,0,1
#####embryon#,embryon,embryon,0.989005,embryon,0.989005,0,1
####embryon##,embryon,embryon,0.986393,embryon,0.986393,0,1
###embryon###,embryon,embryon,0.988710,embryon,0.988710,0,1
##embryon####,embryon,embryon,0.988127,embryon,0.988127,0,1
#embryon#####,embryon,embryon,0.987721,embryon,0.987721,0,1
embryon######,embryon,embryon,0.987100,embryon,0.987100,0,1
######glacier,glacier,glacier,0.960595,glacier,0.960595,0,1
#####glacier#,glacier,glacier,0.958205,glacier,0.958205,0,1
####glacier##,glacier,glacier,0.958264,glacier,0.958264,0,1
###glacier###,glacier,glacier,0.960633,glacier,0.960633,0,1
##glacier####,glacier,glacier,0.961049,glacier,0.961049,0,1
#glacier#####,glacier,glacier,0.961850,glacier,0.961850,0,1
glacier######,glacier,glacier,0.961402,glacier,0.961402,0,1
######infamie,infamie,infamie,0.982701,infamie,0.982701,0,1
#####infamie#,infamie,infamie,0.982862,infamie,0.982862,0,1
####infamie##,infamie,infamie,0.978876,infamie,0.978876,0,1
###infamie###,infamie,infamie,0.981978,infamie,0.981978,0,1
##infamie####,infamie,infamie,0.983403,infamie,0.983403,0,1
#infamie#####,infamie,infamie,0.984246,infamie,0.984246,0,1
infamie######,infamie,infamie,0.983791,infamie,0.983791,0,1
######languir,languir,languir,0.971207,languir,0.971207,0,1
#####languir#,languir,languir,0.974031,languir,0.974031,0,1
####languir##,languir,languir,0.974395,languir,0.974395,0,1
###languir###,languir,languir,0.974133,languir,0.974133,0,1
##languir####,languir,languir,0.974621,languir,0.974621,0,1
#languir#####,languir,languir,0.973834,languir,0.973834,0,1
languir######,languir,languir,0.975172,languir,0.975172,0,1
######mamelle,mamelle,mamelle,0.954253,mamelle,0.954253,0,1
#####mamelle#,mamelle,mamelle,0.954369,mamelle,0.954369,0,1
####mamelle##,mamelle,mamelle,0.954408,mamelle,0.954408,0,1
###mamelle###,mamelle,mamelle,0.954098,mamelle,0.954098,0,1
##mamelle####,mamelle,mamelle,0.954287,mamelle,0.954287,0,1
#mamelle#####,mamelle,mamelle,0.954358,mamelle,0.954358,0,1
mamelle######,mamelle,mamelle,0.953641,mamelle,0.953641,0,1
######matrone,matrone,matrone,0.976419,matrone,0.976419,0,1
#####matrone#,matrone,matrone,0.975781,matrone,0.975781,0,1
####matrone##,matrone,matrone,0.976637,matrone,0.976637,0,1
###matrone###,matrone,matrone,0.977002,matrone,0.977002,0,1
##matrone####,matrone,matrone,0.976740,matrone,0.976740,0,1
#matrone#####,matrone,matrone,0.978833,matrone,0.978833,0,1
matrone######,matrone,matrone,0.974068,matrone,0.974068,0,1
######méandre,méandre,méandre,0.978052,méandre,0.978052,0,1
#####méandre#,méandre,méandre,0.978853,méandre,0.978853,0,1
####méandre##,méandre,méandre,0.976331,méandre,0.976331,0,1
###méandre###,méandre,méandre,0.977089,méandre,0.977089,0,1
##méandre####,méandre,méandre,0.976009,méandre,0.976009,0,1
#méandre#####,méandre,méandre,0.976200,méandre,0.976200,0,1
méandre######,méandre,méandre,0.977609,méandre,0.977609,0,1
######nénette,nénette,nénette,0.974961,nénette,0.974961,0,1
#####nénette#,nénette,nénette,0.974935,nénette,0.974935,0,1
####nénette##,nénette,nénette,0.975561,nénette,0.975561,0,1
###nénette###,nénette,nénette,0.975221,nénette,0.975221,0,1
##nénette####,nénette,nénette,0.974887,nénette,0.974887,0,1
#nénette#####,nénette,nénette,0.973564,nénette,0.973564,0,1
nénette######,nénette,nénette,0.972850,nénette,0.972850,0,1
######receler,receler,receler,0.938825,receler,0.938825,0,1
#####receler#,receler,receler,0.944184,receler,0.944184,0,1
####receler##,receler,receler,0.945231,receler,0.945231,0,1
###receler###,receler,receler,0.944858,receler,0.944858,0,1
##receler####,receler,receler,0.944975,receler,0.944975,0,1
#receler#####,receler,receler,0.945250,receler,0.945250,0,1
receler######,receler,receler,0.945305,receler,0.945305,0,1
######réviser,réviser,réviser,0.952859,réviser,0.952859,0,1
#####réviser#,réviser,réviser,0.952112,réviser,0.952112,0,1
####réviser##,réviser,réviser,0.952481,réviser,0.952481,0,1
###réviser###,réviser,réviser,0.952551,réviser,0.952551,0,1
##réviser####,réviser,réviser,0.949582,réviser,0.949582,0,1
#réviser#####,réviser,réviser,0.947307,réviser,0.947307,0,1
réviser######,réviser,réviser,0.952874,réviser,0.952874,0,1
######tatouer,tatouer,tatouer,0.969884,tatouer,0.969884,0,1
#####tatouer#,tatouer,tatouer,0.965916,tatouer,0.965916,0,1
####tatouer##,tatouer,tatouer,0.967022,tatouer,0.967022,0,1
###tatouer###,tatouer,tatouer,0.964047,tatouer,0.964047,0,1
##tatouer####,tatouer,tatouer,0.970723,tatouer,0.970723,0,1
#tatouer#####,tatouer,tatouer,0.969906,tatouer,0.969906,0,1
tatouer######,tatouer,tatouer,0.962456,tatouer,0.962456,0,1
######tranché,tranché,tranché,0.971577,tranché,0.971577,0,1
#####tranché#,tranché,tranché,0.971579,tranché,0.971579,0,1
####tranché##,tranché,tranché,0.972245,tranché,0.972245,0,1
###tranché###,tranché,tranché,0.972012,tranché,0.972012,0,1
##tranché####,tranché,tranché,0.971986,tranché,0.971986,0,1
#tranché#####,tranché,tranché,0.972103,tranché,0.972103,0,1
tranché######,tranché,tranché,0.972236,tranché,0.972236,0,1
######affûter,affûter,affûter,0.975668,affûter,0.975668,0,1
#####affûter#,affûter,affûter,0.980625,affûter,0.980625,0,1
####affûter##,affûter,affûter,0.980365,affûter,0.980365,0,1
###affûter###,affûter,affûter,0.979465,affûter,0.979465,0,1
##affûter####,affûter,affûter,0.980020,affûter,0.980020,0,1
#affûter#####,affûter,affûter,0.979561,affûter,0.979561,0,1
affûter######,affûter,affûter,0.976949,affûter,0.976949,0,1
######attiser,attiser,attiser,0.958425,attiser,0.958425,0,1
#####attiser#,attiser,attiser,0.956586,attiser,0.956586,0,1
####attiser##,attiser,attiser,0.958304,attiser,0.958304,0,1
###attiser###,attiser,attiser,0.958429,attiser,0.958429,0,1
##attiser####,attiser,attiser,0.958460,attiser,0.958460,0,1
#attiser#####,attiser,attiser,0.958848,attiser,0.958848,0,1
attiser######,attiser,attiser,0.959732,attiser,0.959732,0,1
######cellier,cellier,cellier,0.958296,cellier,0.958296,0,1
#####cellier#,cellier,cellier,0.955887,cellier,0.955887,0,1
####cellier##,cellier,cellier,0.957976,cellier,0.957976,0,1
###cellier###,cellier,cellier,0.958113,cellier,0.958113,0,1
##cellier####,cellier,cellier,0.958581,cellier,0.958581,0,1
#cellier#####,cellier,cellier,0.957979,cellier,0.957979,0,1
cellier######,cellier,cellier,0.958670,cellier,0.958670,0,1
######combiné,combiné,combiné,0.965511,combiné,0.965511,0,1
#####combiné#,combiné,combiné,0.965014,combiné,0.965014,0,1
####combiné##,combiné,combiné,0.963671,combiné,0.963671,0,1
###combiné###,combiné,combiné,0.963651,combiné,0.963651,0,1
##combiné####,combiné,combiné,0.964627,combiné,0.964627,0,1
#combiné#####,combiné,combiné,0.964666,combiné,0.964666,0,1
combiné######,combiné,combiné,0.964476,combiné,0.964476,0,1
######corolle,corolle,corolle,0.974513,corolle,0.974513,0,1
#####corolle#,corolle,corolle,0.972558,corolle,0.972558,0,1
####corolle##,corolle,corolle,0.975123,corolle,0.975123,0,1
###corolle###,corolle,corolle,0.975108,corolle,0.975108,0,1
##corolle####,corolle,corolle,0.975334,corolle,0.975334,0,1
#corolle#####,corolle,corolle,0.968934,corolle,0.968934,0,1
corolle######,corolle,corolle,0.973778,corolle,0.973778,0,1
######déformé,déformé,déformé,0.966998,déformé,0.966998,0,1
#####déformé#,déformé,déformé,0.967132,déformé,0.967132,0,1
####déformé##,déformé,déformé,0.967399,déformé,0.967399,0,1
###déformé###,déformé,déformé,0.965924,déformé,0.965924,0,1
##déformé####,déformé,déformé,0.966746,déformé,0.966746,0,1
#déformé#####,déformé,déformé,0.966480,déformé,0.966480,0,1
déformé######,déformé,déformé,0.965064,déformé,0.965064,0,1
######déguisé,déguisé,déguisé,0.983526,déguisé,0.983526,0,1
#####déguisé#,déguisé,déguisé,0.982451,déguisé,0.982451,0,1
####déguisé##,déguisé,déguisé,0.982040,déguisé,0.982040,0,1
###déguisé###,déguisé,déguisé,0.982873,déguisé,0.982873,0,1
##déguisé####,déguisé,déguisé,0.982380,déguisé,0.982380,0,1
#déguisé#####,déguisé,déguisé,0.981127,déguisé,0.981127,0,1
déguisé######,déguisé,déguisé,0.978602,déguisé,0.978602,0,1
######ébréché,ébréché,ébréché,0.986086,ébréché,0.986086,0,1
#####ébréché#,ébréché,ébréché,0.986174,ébréché,0.986174,0,1
####ébréché##,ébréché,ébréché,0.984278,ébréché,0.984278,0,1
###ébréché###,ébréché,ébréché,0.985640,ébréché,0.985640,0,1
##ébréché####,ébréché,ébréché,0.986301,ébréché,0.986301,0,1
#ébréché#####,ébréché,ébréché,0.986601,ébréché,0.986601,0,1
ébréché######,ébréché,ébréché,0.985994,ébréché,0.985994,0,1
######emprise,emprise,emprise,0.970216,emprise,0.970216,0,1
#####emprise#,emprise,emprise,0.970893,emprise,0.970893,0,1
####emprise##,emprise,emprise,0.970008,emprise,0.970008,0,1
###emprise###,emprise,emprise,0.970254,emprise,0.970254,0,1
##emprise####,emprise,emprise,0.970710,emprise,0.970710,0,1
#emprise#####,emprise,emprise,0.970533,emprise,0.970533,0,1
emprise######,emprise,emprise,0.971098,emprise,0.971098,0,1
######équipée,équipée,équipée,0.983386,équipée,0.983386,0,1
#####équipée#,équipée,équipée,0.983475,équipée,0.983475,0,1
####équipée##,équipée,équipée,0.983746,équipée,0.983746,0,1
###équipée###,équipée,équipée,0.983122,équipée,0.983122,0,1
##équipée####,équipée,équipée,0.983314,équipée,0.983314,0,1
#équipée#####,équipée,équipée,0.983499,équipée,0.983499,0,1
équipée######,équipée,équipée,0.981976,équipée,0.981976,0,1
######factice,factice,factice,0.969708,factice,0.969708,0,1
#####factice#,factice,factice,0.968460,factice,0.968460,0,1
####factice##,factice,factice,0.968075,factice,0.968075,0,1
###factice###,factice,factice,0.969466,factice,0.969466,0,1
##factice####,factice,factice,0.966034,factice,0.966034,0,1
#factice#####,factice,factice,0.966141,factice,0.966141,0,1
factice######,factice,factice,0.968009,factice,0.968009,0,1
######flipper,flipper,flipper,0.980571,flipper,0.980571,0,1
#####flipper#,flipper,flipper,0.980160,flipper,0.980160,0,1
####flipper##,flipper,flipper,0.980196,flipper,0.980196,0,1
###flipper###,flipper,flipper,0.979450,flipper,0.979450,0,1
##flipper####,flipper,flipper,0.978119,flipper,0.978119,0,1
#flipper#####,flipper,flipper,0.978645,flipper,0.978645,0,1
flipper######,flipper,flipper,0.976221,flipper,0.976221,0,1
######franger,franger,franger,0.946178,franger,0.946178,0,1
#####franger#,franger,franger,0.947284,franger,0.947284,0,1
####franger##,franger,franger,0.945522,franger,0.945522,0,1
###franger###,franger,franger,0.947598,franger,0.947598,0,1
##franger####,franger,franger,0.947562,franger,0.947562,0,1
#franger#####,franger,franger,0.947468,franger,0.947468,0,1
franger######,franger,franger,0.947170,franger,0.947170,0,1
######navette,navette,navette,0.971799,navette,0.971799,0,1
#####navette#,navette,navette,0.972145,navette,0.972145,0,1
####navette##,navette,navette,0.971932,navette,0.971932,0,1
###navette###,navette,navette,0.972266,navette,0.972266,0,1
##navette####,navette,navette,0.968966,navette,0.968966,0,1
#navette#####,navette,navette,0.972876,navette,0.972876,0,1
navette######,navette,navette,0.970563,navette,0.970563,0,1
######oraison,oraison,oraison,0.975952,oraison,0.975952,0,1
#####oraison#,oraison,oraison,0.976874,oraison,0.976874,0,1
####oraison##,oraison,oraison,0.977273,oraison,0.977273,0,1
###oraison###,oraison,oraison,0.975454,oraison,0.975454,0,1
##oraison####,oraison,oraison,0.975918,oraison,0.975918,0,1
#oraison#####,oraison,oraison,0.976547,oraison,0.976547,0,1
oraison######,oraison,oraison,0.977665,oraison,0.977665,0,1
######poirier,poirier,poirier,0.960008,poirier,0.960008,0,1
#####poirier#,poirier,poirier,0.958449,poirier,0.958449,0,1
####poirier##,poirier,poirier,0.956074,poirier,0.956074,0,1
###poirier###,poirier,poirier,0.949341,poirier,0.949341,0,1
##poirier####,poirier,poirier,0.954855,poirier,0.954855,0,1
#poirier#####,poirier,poirier,0.957750,poirier,0.957750,0,1
poirier######,poirier,poirier,0.955313,poirier,0.955313,0,1
######pruneau,pruneau,pruneau,0.969393,pruneau,0.969393,0,1
#####pruneau#,pruneau,pruneau,0.971282,pruneau,0.971282,0,1
####pruneau##,pruneau,pruneau,0.972226,pruneau,0.972226,0,1
###pruneau###,pruneau,pruneau,0.969656,pruneau,0.969656,0,1
##pruneau####,pruneau,pruneau,0.971494,pruneau,0.971494,0,1
#pruneau#####,pruneau,pruneau,0.970654,pruneau,0.970654,0,1
pruneau######,pruneau,pruneau,0.970478,pruneau,0.970478,0,1
######réputer,réputer,réputer,0.951461,réputer,0.951461,0,1
#####réputer#,réputer,réputer,0.951783,réputer,0.951783,0,1
####réputer##,réputer,réputer,0.948866,réputer,0.948866,0,1
###réputer###,réputer,réputer,0.951435,réputer,0.951435,0,1
##réputer####,réputer,réputer,0.951179,réputer,0.951179,0,1
#réputer#####,réputer,réputer,0.951098,réputer,0.951098,0,1
réputer######,réputer,réputer,0.950077,réputer,0.950077,0,1
######rudesse,rudesse,rudesse,0.982531,rudesse,0.982531,0,1
#####rudesse#,rudesse,rudesse,0.983961,rudesse,0.983961,0,1
####rudesse##,rudesse,rudesse,0.983351,rudesse,0.983351,0,1
###rudesse###,rudesse,rudesse,0.984080,rudesse,0.984080,0,1
##rudesse####,rudesse,rudesse,0.982349,rudesse,0.982349,0,1
#rudesse#####,rudesse,rudesse,0.983798,rudesse,0.983798,0,1
rudesse######,rudesse,rudesse,0.984159,rudesse,0.984159,0,1
######servile,servile,servile,0.963776,servile,0.963776,0,1
#####servile#,servile,servile,0.963330,servile,0.963330,0,1
####servile##,servile,servile,0.961482,servile,0.961482,0,1
###servile###,servile,servile,0.956838,servile,0.956838,0,1
##servile####,servile,servile,0.963217,servile,0.963217,0,1
#servile#####,servile,servile,0.963025,servile,0.963025,0,1
servile######,servile,servile,0.963399,servile,0.963399,0,1
######blinder,blinder,blinder,0.979334,blinder,0.979334,0,1
#####blinder#,blinder,blinder,0.978245,blinder,0.978245,0,1
####blinder##,blinder,blinder,0.979060,blinder,0.979060,0,1
###blinder###,blinder,blinder,0.977444,blinder,0.977444,0,1
##blinder####,blinder,blinder,0.978816,blinder,0.978816,0,1
#blinder#####,blinder,blinder,0.978549,blinder,0.978549,0,1
blinder######,blinder,blinder,0.977610,blinder,0.977610,0,1
